x1,y
42,287
32,348
46,278
96,28
10,459
73,143
98,14
50,254
76,119
66,185
51,239
57,206
95,37
43,284
62,175
72,148
9,446
90,64
19,404
87,61
82,76
7,479
81,92
20,391
79,94
89,51
15,428
67,180
38,317
71,144
54,244
25,376
44,277
75,127
52,241
53,222
6,476
70,138
60,189
28,351
30,364
22,376
33,331
55,240
39,320
0,492
13,427
83,90
14,445
85,76
93,34
58,211
1,483
69,158
5,463
80,92
36,329
37,329
92,28
17,420
3,491
65,161
27,376
59,207
88,57
47,272
31,346
34,341
99,-8
77,126
8,469
74,144
29,349
86,85
35,333
11,438
49,251
64,176
91,60
23,391
56,226
41,304
84,86
12,443
26,355
68,171
40,286
18,420
97,7
61,196
94,41
45,289
21,399
24,395
2,475
16,410
78,105
4,467
63,199
48,274
